2024-06-17 13:02:01,35.54089112819412,44.08428646165383,430.15825009276983,51.95512900550127
2024-06-17 13:02:01,31.357892677150666,32.05077251609448,840.4263096877752,48.44472334686216
2024-06-17 13:02:01,20.37246661874767,66.02589320215543,957.284495448024,48.67335884796511
2024-06-17 13:02:01,38.44296829754306,69.35062740998694,888.6530332309894,53.86498222750547
2024-06-17 13:02:01,36.0217675369726,42.46675611843031,478.5000266364648,49.246991384230824
2024-06-17 13:02:01,22.199279870379,67.09432248692565,869.0069220323552,50.17558820345024
2024-06-17 13:02:01,25.232141754179324,61.88276145000033,590.3668001150976,53.671932686003586
2024-06-17 13:02:01,26.14483836627051,49.07437592079336,777.6079877394482,49.353735589620676
2024-06-17 13:02:01,20.02207568446683,35.1055565917275,390.9923965576855,51.449706538423065
2024-06-17 13:02:01,37.04445617669036,54.450978283257996,492.8487040405407,51.63179591792705
2024-06-17 13:02:01,21.73728650118466,41.62756687975003,760.0078119803246,50.13445919861269
2024-06-17 13:02:01,26.052361946708988,61.39695800636631,306.75551649641795,53.408419686387916
2024-06-17 13:02:01,27.823222087873596,59.37262753163897,566.5410702927584,49.84295971047248
2024-06-17 13:02:01,31.803815864510767,34.74936300748379,784.3437119701855,48.77012348499713
2024-06-17 13:02:01,31.98412247408444,57.019486044696926,530.180611299226,52.507120783024966
2024-06-17 13:02:01,24.727538219002053,68.72972781427003,397.8180102698581,50.90071301097043
2024-06-17 13:02:01,33.620724992559005,43.468668259142916,500.83331609172,53.68393897664623
2024-06-17 13:02:01,37.55540537904845,63.047901206916144,200.15708309189657,51.10840097972002
2024-06-17 13:02:01,34.308994977675624,38.45373459642575,478.00000664374005,52.000412006946014
2024-06-17 13:02:01,23.430585066632066,32.848827533544295,411.7302806481582,51.92872345149604
2024-06-17 13:02:01,29.13705933958093,57.43009643850533,738.8536494067168,49.612238370150294
2024-06-17 13:02:01,25.64594932968981,40.255141935847234,954.1918506996093,53.01904885957947
2024-06-17 13:02:01,36.463775984652074,62.26043935565724,481.24043688067513,52.44886107313014
2024-06-17 13:02:01,34.97549761198441,40.06689590105651,519.6107110058364,51.082655077716886
2024-06-17 13:02:01,22.542841545641224,46.924223966693575,966.8387937826865,53.289771073905726
2024-06-17 13:02:01,22.057349961031147,43.273723216453426,443.31148355265907,48.19254499824681
2024-06-17 13:02:01,28.32131363725724,66.49510060491978,612.738055405772,52.55067518773244
2024-06-17 13:02:01,28.31556158511094,62.19101121945211,626.0698759579169,50.96631311437766
2024-06-17 13:02:01,24.083521982819427,66.02785231119032,851.605632384709,49.50095573469796
2024-06-17 13:02:01,26.771120894959402,31.487987061657016,205.56600237771355,49.2192463632042
2024-06-17 13:02:01,23.544890106226593,66.98674195595423,654.7412471122474,52.88097433426694
2024-06-17 13:02:01,34.8965357871796,41.246991159610594,305.7530767080788,53.09332032650498
2024-06-17 13:02:01,24.810391299644934,33.62015479539817,323.04390314429554,51.71386470489377
2024-06-17 13:02:01,22.521105743976086,55.80714247318131,775.019567599267,53.28498977035717
2024-06-17 13:02:01,39.41882624094835,44.564552491380084,834.3896286155182,49.49094998588162
2024-06-17 13:02:01,26.700342923337583,41.86940246756417,656.6188769558795,52.16154310080599
2024-06-17 13:02:01,33.272301675173836,49.02164631973391,289.13798129551685,52.678705423781665
2024-06-17 13:02:01,31.62990510053163,36.03064139465862,475.3605257011251,51.71361899520537
2024-06-17 13:02:01,23.749857417209903,37.850436860651556,770.8184798381944,49.34662278473998
2024-06-17 13:02:01,33.739044398269805,61.118913881528755,926.2666181505839,53.97496597000091
2024-06-17 13:02:01,31.669476828932243,31.161624212776914,816.5895951934165,48.04091130163744
2024-06-17 13:02:01,24.54771181784371,55.066460222920526,731.9417063663295,51.093461625345505
2024-06-17 13:02:01,20.026363609885387,56.62380327615704,623.9255834369096,50.509756306164604
2024-06-17 13:02:01,25.378918844578493,53.54362558681027,632.9500891083674,50.549523525058994
2024-06-17 13:02:01,26.39796148955206,64.73810073818368,210.01254388555236,50.39756998904506
2024-06-17 13:02:01,38.71881180625205,65.69210928500891,929.7049169323475,53.71650744167206
2024-06-17 13:02:01,31.160069666597835,60.025000939264984,799.1205315383613,48.4853087882193
2024-06-17 13:02:01,30.317102599385507,65.44909869055269,255.82105180184004,53.30159187172159
2024-06-17 13:02:01,37.307301840571505,40.05242127825019,262.20016913452594,52.32833869887588
2024-06-17 13:02:01,36.24674919966494,47.59079142881262,985.878596678089,49.68324624307487
2024-06-17 13:02:01,33.44153353086614,38.73154838978551,757.5186714750903,53.47232747723227
2024-06-17 13:02:01,38.94510371535179,50.01020105407608,345.1616751955038,52.00605179634953
2024-06-17 13:02:01,31.06448631271783,67.44030081073251,964.187374975359,48.591682310691574
2024-06-17 13:02:01,30.01194681840297,31.78197580781667,296.667272912041,51.91159441414655
2024-06-17 13:02:01,37.206590987152495,31.661563635902684,387.7920834702786,50.560549078379736
2024-06-17 13:02:01,27.112898142092,51.705525800914266,259.6597443933836,53.0880925103198
2024-06-17 13:02:01,35.423402474156454,53.534622815266175,603.0058100404744,49.33174047355671
2024-06-17 13:02:01,37.677408911563994,53.63456676094452,685.6188249381823,53.435467129057194
2024-06-17 13:02:01,25.52958164486475,34.44318143757152,354.9735377864704,53.72263509587903
2024-06-17 13:02:01,25.206737643322235,43.69290445955129,972.2195335223788,52.119031680688884
2024-06-17 13:02:01,36.787093232160146,32.195018462468724,969.6782167089267,52.96318992381402
2024-06-17 13:02:01,22.179250402174205,47.02866912550349,833.9809020995805,53.124723732080305
2024-06-17 13:02:01,34.075889453393074,67.66568338806229,638.9377209037186,48.34065984307436
2024-06-17 13:02:01,38.45171714231204,50.63875336163156,456.3954733924523,51.937338125910934
2024-06-17 13:02:01,29.53763428605435,63.20667624424416,454.3709316432945,51.571992000895996
2024-06-17 13:02:01,22.69341258283593,34.84775401366405,619.8904016509456,48.88714836536393
2024-06-17 13:02:01,31.98962744828078,44.2597031218322,597.7108563289106,53.61894695047903
2024-06-17 13:02:01,36.98457867453705,59.68213927224837,745.5015402057546,52.07314461183346
2024-06-17 13:02:01,29.10577151511831,33.86688597139317,484.42675045791674,48.05083978810459
2024-06-17 13:02:01,25.768644866945763,60.88875762835031,286.34306138203885,51.94643365466562
2024-06-17 13:02:01,35.11821654542733,47.42141650644354,214.04842355476833,53.129599956081776
2024-06-17 13:02:01,36.43404318231195,64.06333351220576,742.4696555639736,53.47581086291564
2024-06-17 13:02:01,38.19515752418485,31.642529920667293,776.0853463901557,48.43171380702978
2024-06-17 13:02:01,21.168056164575393,33.17312206339532,993.8391587444864,48.49529520699902
2024-06-17 13:02:01,34.53086586958071,39.621285940680394,967.6157328518084,52.33563303734178
2024-06-17 13:02:01,33.53016214079043,56.47170219826347,512.2998705225441,51.36877308482661
2024-06-17 13:02:01,36.42711130217582,63.26309056509304,916.6708227485885,51.90974130593685
2024-06-17 13:02:01,37.906590383740706,32.26152046214561,221.35931168742377,50.484354767207385
2024-06-17 13:02:01,32.153111725155966,49.26732191522324,264.3654313157408,51.051606772027405
2024-06-17 13:02:01,32.38036533198479,38.1341721110233,741.0516431569954,49.81323499882304
2024-06-17 13:02:01,38.38332229717075,33.48140840736184,281.2321996209489,48.75196327247901
2024-06-17 13:02:01,39.297856546292955,43.80979341737988,499.19895685042553,50.68473646045596
2024-06-17 13:02:01,39.9556197248632,47.051474426589124,342.7362097199102,49.691214182486824
2024-06-17 13:02:01,32.59933394833353,44.98570391236375,355.34558493946247,48.298024665278874
2024-06-17 13:02:01,30.131185906486248,59.42002444643626,328.73963168351554,49.86064332935513
2024-06-17 13:02:01,39.19875419421698,62.75362275514978,447.9114149917457,51.245072764092214
2024-06-17 13:02:01,39.44530395774075,59.81460149217952,336.7597472119609,52.79119810817718
2024-06-17 13:02:01,25.998088654554664,54.116789925234045,463.8314089522819,49.67036126793201
2024-06-17 13:02:01,29.533181613549296,41.15594895680147,206.5000059582772,50.075665887369034
2024-06-17 13:02:01,23.14116952137947,42.75128701940042,288.6500319320321,48.488850903461724
2024-06-17 13:02:01,38.00365237665205,39.080120058912705,806.7282065225379,51.01314382776254
2024-06-17 13:02:01,38.006944293596035,50.83570841882897,820.8021996742037,51.53723129573686
2024-06-17 13:02:01,21.642038562203023,67.18132762330524,968.0321195869224,51.02716472710705
2024-06-17 13:02:01,32.820690428812256,58.89234683026618,626.1694384957063,50.25596443142293
2024-06-17 13:02:01,34.607350099113674,35.704985532961565,715.1895045367611,49.907983914287875
2024-06-17 13:02:01,28.36514963400304,47.98282034668552,257.929922882058,49.3862492185826
2024-06-17 13:02:01,24.30634810315911,33.93558183303887,858.5335490042588,52.3518270622809
2024-06-17 13:02:01,22.83926949347598,57.498608611493445,658.0957907714549,53.22744014566622
2024-06-17 13:02:01,35.13565050241447,62.11468807335396,835.200604894527,53.21412759822999
2024-06-17 13:02:01,24.984480814489526,41.17085749212464,461.20936218712103,49.59489501630924
